Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,4.296875,4.34375,3.75,3.875,3.5095739999999997,3971200
2000-01-04,3.75,3.90625,3.6875,3.875,3.5095739999999997,5402800
2000-01-05,3.8125,3.875,3.71875,3.765625,3.410514,3598000
2000-01-06,3.765625,4.125,3.734375,4.078125,3.693543,3956000
2000-01-07,4.125,4.1875,3.984375,4.03125,3.6510879999999997,2756400
2000-01-10,3.96875,4.0625,3.90625,4.0625,3.679393,1998800
2000-01-11,4.0,4.15625,4.0,4.09375,3.707696,2788400
2000-01-12,4.078125,4.140625,4.015625,4.09375,3.7145010000000003,2079200
2000-01-13,4.125,4.234375,4.109375,4.171875,3.7853879999999998,4296400
2000-01-14,4.234375,4.28125,4.140625,4.25,3.8562769999999995,5099200
2000-01-18,4.3125,4.484375,4.171875,4.265625,3.870453,3706800
2000-01-19,4.328125,4.453125,4.28125,4.28125,3.884629,1662400
2000-01-20,4.265625,4.28125,4.0,4.1875,3.7995650000000003,4240800
2000-01-21,4.234375,4.328125,4.03125,4.0625,3.686146,7760000
2000-01-24,4.0,4.046875,3.859375,3.96875,3.6010809999999998,5458400
2000-01-25,3.96875,4.046875,3.890625,3.90625,3.54437,5332000
2000-01-26,3.921875,4.0625,3.921875,3.953125,3.586904,4566400
2000-01-27,3.96875,4.03125,3.8125,3.859375,3.501839,2605200
2000-01-28,3.859375,3.921875,3.796875,3.8125,3.4593059999999998,2298000
2000-01-31,3.875,3.984375,3.765625,3.96875,3.6010809999999998,3082800
2000-02-01,3.9375,4.046875,3.90625,4.0,3.629436,2764000
2000-02-02,4.0625,4.171875,4.0625,4.125,3.7428550000000005,4101200
2000-02-03,4.15625,4.203125,4.03125,4.03125,3.6577900000000003,3419200
2000-02-04,4.015625,4.140625,3.8125,3.921875,3.5585489999999997,2589200
2000-02-07,3.984375,4.03125,3.859375,3.890625,3.530193,3120800
2000-02-08,3.921875,3.96875,3.828125,3.875,3.5160160000000005,2361600
2000-02-09,3.90625,3.96875,3.71875,3.765625,3.4167739999999998,3786400
